2224699225000,b020d2d2-789a-49d1-a294-434bac29e856,0,30.0,f4b78322-f773-4937-8748-cdf684dd13f3,204008,5430,9,23,46,49,940,2531194909,111,189,7,328,510,68,3,74,1,,,22,13,0
2224699226000,96049086-89cc-4ce5-8821-bb031abf1094,0,31.0,5a65716e-9186-4e7a-a143-5365f2347046,203907,5430,27,35,0,49,940,4128040931,111,214,7,328,510,68,3,74,1,,,22,13,0
2224699227000,dc931781-2ea2-4e7f-bd00-ba04745b2caa,0,30.0,06cf457e-d6f2-4e59-825f-dada93091c4e,203909,5430,5,63,10,49,7022,2342769205,111,36,4,407,9000,69,16,1,1,,,22,13,0
2224699228000,3f819bf5-36c7-41e7-974a-c178a9d65b8f,0,31.0,f4b78322-f773-4937-8748-cdf684dd13f3,203902,5430,25,62,49,49,7022,2342769205,111,138,4,407,9000,69,16,1,1,,,22,13,0
2224699229000,e15935d8-e65c-4ea5-a854-7b9638b977d4,0,32.0,5a65716e-9186-4e7a-a143-5365f2347046,204003,5430,7,70,0,49,940,2342769205,111,210,7,407,510,68,3,36,1,,,22,13,0
2224699230000,54d4c010-dcc5-4c53-9096-06760b51a604,0,31.0,06cf457e-d6f2-4e59-825f-dada93091c4e,203907,5430,10,23,17,49,940,2531194909,111,346,7,328,510,68,3,74,1,,,22,13,0
2224699231000,8c7fd472-a1c1-47f6-a221-9cd76007fd62,0,32.0,f4b78322-f773-4937-8748-cdf684dd13f3,203810,5430,13,20,52,49,3965,2342769205,111,237,7,407,510,68,3,74,1,,,22,13,0
2224699232000,9aec7f66-578b-49b9-9ccb-602f3d45ece2,0,33.0,5a65716e-9186-4e7a-a143-5365f2347046,203912,5430,18,14,42,49,940,2531194909,111,89,7,328,510,68,3,74,1,,,22,13,0
2224699233000,164eb477-b21a-4267-9445-2d651dce3b22,0,32.0,06cf457e-d6f2-4e59-825f-dada93091c4e,203809,5430,27,38,22,49,7022,2342769205,111,495,4,407,9000,69,16,1,1,,,22,13,0
2224699234000,2a561ac3-875c-4591-af62-7413a604c8aa,0,33.0,f4b78322-f773-4937-8748-cdf684dd13f3,203809,5430,10,73,28,49,940,2342769205,111,385,4,826,510,68,3,74,1,,,22,13,0
2224699235000,b505e85e-b3d3-4e68-bed1-37919a14f6dc,0,34.0,5a65716e-9186-4e7a-a143-5365f2347046,203801,5430,12,34,53,49,940,2342769205,111,335,7,407,510,68,3,36,1,,,22,13,0
2224699236000,53503a7b-59c1-4b51-8c4d-2e046170f96a,0,33.0,06cf457e-d6f2-4e59-825f-dada93091c4e,203902,5430,13,68,27,49,940,1062824687,111,420,7,407,9010,69,3,1,1,,,22,13,0
2224699237000,11410b54-1ad1-4991-b051-cf857b88295d,0,35.0,f4b78322-f773-4937-8748-cdf684dd13f3,203811,5430,20,59,49,49,7859,2342769205,111,474,7,407,510,68,3,74,1,,,22,13,0
2224699238000,54336bc3-d41d-4039-b20c-823dfa0f4df8,0,36.0,5a65716e-9186-4e7a-a143-5365f2347046,204001,5430,16,30,13,49,940,1032826250,111,389,7,328,510,68,3,74,1,,,22,13,0
2224699239000,f6b1bfbc-72a1-4e57-b8fc-e47ec20ac313,0,35.0,06cf457e-d6f2-4e59-825f-dada93091c4e,203810,5430,16,47,35,49,940,2531194909,111,230,7,328,510,68,3,74,1,,,22,13,0
2224699240000,bd412ad5-6f16-4f16-8a79-6fbd04de8b29,0,36.0,f4b78322-f773-4937-8748-cdf684dd13f3,204010,5430,25,25,13,49,1692,2342769205,111,149,7,407,510,68,3,74,1,,,22,13,0
2224699241000,94f96b83-afac-41a2-b507-359ab9743972,0,37.0,5a65716e-9186-4e7a-a143-5365f2347046,203807,5430,10,67,52,49,940,2531194909,111,138,7,328,510,68,3,74,1,,,22,13,0
2224699242000,9c51889b-556a-4eef-9c8f-9f6438b83ec7,0,36.0,06cf457e-d6f2-4e59-825f-dada93091c4e,203911,5430,5,45,6,49,940,20089145,111,122,7,328,510,68,3,74,1,,,22,13,0
2224699243000,83b90146-db9e-42e9-b7e5-222a77777246,0,37.0,f4b78322-f773-4937-8748-cdf684dd13f3,204002,5430,20,69,9,49,7859,2342769205,111,221,7,407,510,68,3,74,1,,,22,13,0
2224699244000,be52686f-3bab-4e52-a31a-28a50a6b99f4,0,38.0,5a65716e-9186-4e7a-a143-5365f2347046,203904,5430,25,41,13,49,7022,2342769205,111,394,4,407,9000,69,16,1,1,,,22,13,0
2224699245000,bc1c3221-ac22-498a-bfab-649d67bffc04,0,37.0,06cf457e-d6f2-4e59-825f-dada93091c4e,203812,5430,11,39,5,49,7022,2342769205,111,340,4,407,9000,69,16,1,1,,,22,13,0
2224699246000,26a18710-1bf8-4d24-8608-a706d322114c,0,38.0,f4b78322-f773-4937-8748-cdf684dd13f3,204003,5430,22,35,17,49,7022,2342769205,111,152,4,407,9000,69,16,1,1,,,22,13,0
2224699247000,a55e8ff3-b4a0-4b4a-a259-154762bcf5bf,0,39.0,5a65716e-9186-4e7a-a143-5365f2347046,203806,5430,26,74,49,49,940,1062824687,111,81,7,407,9010,69,3,1,1,,,22,13,0
2224699200000,bed250f7-c2d3-483f-912e-d85e452c9299,0,10.0,36350997-fc09-4836-bfe5-ef3f009684a2,204007,5430,19,69,26,49,7022,2342769205,111,439,4,407,9000,69,16,1,16,,,22,13,0
2224699201000,cb30aba6-ce23-4b2f-a61f-99fed4d09998,0,11.0,6170bb16-b7ce-4461-b0a4-90dc64c5dee8,203912,5430,15,22,42,994,7022,2342769205,111,35,4,407,9000,69,16,1,1,,,22,13,0
2224699202000,3e9d95a9-cd2e-42c8-a2be-c4b6bde5bc74,0,12.0,da91d4aa-51bd-48c7-8944-a63a8d01cca6,204008,5430,8,23,4,49,7022,2342769205,111,313,4,407,9000,69,16,1,1,,,22,13,0
2224699203000,60b14569-5d09-4ea2-86c3-59e22e574ab1,0,11.0,36350997-fc09-4836-bfe5-ef3f009684a2,204007,5430,15,42,45,49,7022,2342769205,111,336,4,407,9000,69,16,1,16,,,22,13,0
2224699204000,5310328c-f648-48a2-b448-bb8ee4736da1,0,12.0,6170bb16-b7ce-4461-b0a4-90dc64c5dee8,203811,5430,29,49,49,49,7022,2342769205,111,269,4,407,9000,69,16,1,1,,,22,13,0
2224699205000,8efb48e0-9b94-491a-9c40-0cdea891d9de,0,13.0,da91d4aa-51bd-48c7-8944-a63a8d01cca6,203810,5430,22,0,4,994,7022,2342769205,111,264,4,407,9000,69,16,1,1,,,22,13,0
2224699206000,76ecd971-bbd2-42dd-953e-b2503233b0b5,0,13.0,36350997-fc09-4836-bfe5-ef3f009684a2,204007,5430,24,4,14,49,7022,2342769205,111,438,4,407,9000,69,16,1,16,,,22,13,0
2224699207000,2f900487-6eaf-4cf9-9d32-2784a07610c6,0,14.0,6170bb16-b7ce-4461-b0a4-90dc64c5dee8,203909,5430,29,2,10,49,940,1062824687,111,495,7,328,9010,69,3,1,1,,,22,13,0
2224699208000,47ac3746-9418-4579-8a42-dfbea23a4ae6,0,15.0,da91d4aa-51bd-48c7-8944-a63a8d01cca6,203809,5430,23,17,6,49,3965,2342769205,111,197,7,983,510,68,3,74,1,,,22,13,0
2224699209000,6bf9f916-5e47-4ea1-bf32-ba01d3817081,0,16.0,36350997-fc09-4836-bfe5-ef3f009684a2,204007,5430,17,48,47,49,940,1062824687,111,396,7,328,510,68,16,74,16,,,22,13,0
2224699210000,00aad92c-6eff-4bcc-8d85-aa90eb4a30c8,0,17.0,6170bb16-b7ce-4461-b0a4-90dc64c5dee8,203809,5430,13,75,35,49,940,2342769205,111,499,4,826,510,68,3,74,1,,,22,13,0
2224699211000,285246f7-6f81-4e56-bc59-e42856483bc5,0,18.0,da91d4aa-51bd-48c7-8944-a63a8d01cca6,203912,5430,14,8,38,994,9062,2342769205,111,269,7,407,510,68,3,74,1,,,22,13,0
2224699212000,5fa6b3cc-9a69-4d0a-a878-e922c633da21,0,19.0,36350997-fc09-4836-bfe5-ef3f009684a2,204002,5430,21,76,47,49,940,4128040931,111,317,7,328,510,68,3,74,1,,,22,13,0
2224699213000,b51608b4-f6bb-48c6-907e-f11f15d3ba0b,0,20.0,6170bb16-b7ce-4461-b0a4-90dc64c5dee8,204007,5430,9,30,30,49,3537,2342769205,111,168,7,407,100,68,16,66,1,,,22,13,0
2224699214000,229939f2-155e-46ba-aa91-e3d2f6787c0f,0,21.0,da91d4aa-51bd-48c7-8944-a63a8d01cca6,203809,5430,21,23,8,49,3744,2342769205,111,119,4,407,9000,69,16,1,1,,,22,13,0
2224699215000,e3c0ed2d-cfb1-4aca-9585-c33c01fa3100,0,22.0,36350997-fc09-4836-bfe5-ef3f009684a2,203912,5430,23,13,9,994,940,2531194909,111,258,7,328,510,68,3,74,1,,,22,13,0
2224699216000,04009e5d-555d-4521-9e74-fadf56719d7e,0,23.0,6170bb16-b7ce-4461-b0a4-90dc64c5dee8,203810,5430,15,23,41,49,7022,2342769205,111,439,4,407,9000,69,16,1,1,,,22,13,0
2224699217000,902276b8-7f37-404e-9e02-b794a361cad1,0,24.0,da91d4aa-51bd-48c7-8944-a63a8d01cca6,203906,5430,13,48,45,49,7022,2342769205,111,346,4,407,9000,69,16,1,1,,,22,13,0
2224699218000,4a235654-2ba4-45e5-9bd4-2aa9c6175b0f,0,25.0,36350997-fc09-4836-bfe5-ef3f009684a2,204010,5430,18,24,54,49,7022,2342769205,111,404,4,407,9000,69,16,1,1,,,22,13,0
2224699219000,f0457274-8903-4566-82f9-b5e5effa35f2,0,26.0,6170bb16-b7ce-4461-b0a4-90dc64c5dee8,203905,5430,14,4,8,49,940,1062824687,111,249,7,328,9010,69,3,1,1,,,22,13,0
2224699220000,2ecd3fc0-be4d-4b5b-818d-45307036db50,0,27.0,da91d4aa-51bd-48c7-8944-a63a8d01cca6,203911,5430,12,38,47,49,940,20089145,111,343,7,328,510,68,3,74,1,,,22,13,0
2224699221000,63ca22c5-59d6-4b48-a3c0-dc2909e50737,0,28.0,36350997-fc09-4836-bfe5-ef3f009684a2,204009,5430,15,68,59,49,940,20089145,111,291,7,407,9010,69,3,1,1,,,22,13,0
2224699222000,731825e6-8712-4407-8d53-f5ca1abe0139,0,29.0,6170bb16-b7ce-4461-b0a4-90dc64c5dee8,203712,5430,21,2,42,49,940,2531194909,111,100,7,407,110,12,3,31,1,,,22,13,0
2224699223000,fbaa48b5-2e72-452e-8b8e-e088f012393c,0,30.0,da91d4aa-51bd-48c7-8944-a63a8d01cca6,203909,5430,23,6,41,49,940,3707276281,111,183,7,328,510,68,3,74,1,,,22,13,0
2224699224000,424088bc-6e7c-48e2-bfc0-2c78008778b1,0,29.0,36350997-fc09-4836-bfe5-ef3f009684a2,203909,5430,7,56,1,49,940,1062824687,111,17,7,328,510,68,3,74,1,,,22,13,0
2224699225000,faca09c3-25b3-4636-9db2-d9840821bdb0,0,30.0,6170bb16-b7ce-4461-b0a4-90dc64c5dee8,204008,5430,9,23,46,49,940,2531194909,111,189,7,328,510,68,3,74,1,,,22,13,0
2224699226000,008f6787-fa2d-4693-81ca-28bb3ab61433,0,31.0,da91d4aa-51bd-48c7-8944-a63a8d01cca6,203907,5430,27,35,0,49,940,4128040931,111,214,7,328,510,68,3,74,1,,,22,13,0
