2224699244000,4528f434-f8b7-4843-a330-ec7ed44e4d11,0,38.0,cdc031be-4768-49a8-9f5a-c2022816edf5,203904,5430,25,41,13,49,7022,2342769205,111,394,4,407,9000,69,16,1,1,,,22,13,0
2224699245000,d78c47d5-e1df-423f-a4c6-1af83473b7dd,0,37.0,0fa1204d-26cb-4175-8c24-525ee4571366,203812,5430,11,39,5,49,7022,2342769205,111,340,4,407,9000,69,16,1,1,,,22,13,0
2224699246000,415a3d6e-13a5-4734-9b2a-8ba76afd6540,0,38.0,10a96e3b-00a3-4684-888e-693ac5801da1,204003,5430,22,35,17,49,7022,2342769205,111,152,4,407,9000,69,16,1,1,,,22,13,0
2224699247000,11a2498e-fa7d-499c-ba1a-26a53f725570,0,39.0,cdc031be-4768-49a8-9f5a-c2022816edf5,203806,5430,26,74,49,49,940,1062824687,111,81,7,407,9010,69,3,1,1,,,22,13,0
2224699200000,6f21673f-468f-4f73-be0f-19e933399a7a,0,10.0,0924fcb7-388b-4ed0-8960-77bd057c473f,204007,5430,19,69,26,49,7022,2342769205,111,439,4,407,9000,69,16,1,16,,,22,13,0
2224699201000,957df718-32f7-4e93-8954-16186a441cc7,0,11.0,64c5cc04-31c0-42e3-80fe-f872800ace3f,203912,5430,15,22,42,994,7022,2342769205,111,35,4,407,9000,69,16,1,1,,,22,13,0
2224699202000,0d95d37e-a1e1-4a33-bbf0-c61bf3e78449,0,12.0,9a076b0e-2916-488f-ba6d-60e9151091cb,204008,5430,8,23,4,49,7022,2342769205,111,313,4,407,9000,69,16,1,1,,,22,13,0
2224699203000,3935726d-ebd7-4654-b516-2e947a4b27d9,0,11.0,0924fcb7-388b-4ed0-8960-77bd057c473f,204007,5430,15,42,45,49,7022,2342769205,111,336,4,407,9000,69,16,1,16,,,22,13,0
2224699204000,3543f5e2-ebf8-47ad-a59c-002847bc8484,0,12.0,64c5cc04-31c0-42e3-80fe-f872800ace3f,203811,5430,29,49,49,49,7022,2342769205,111,269,4,407,9000,69,16,1,1,,,22,13,0
2224699205000,d7d3135b-f705-475b-aa4b-4d3d39051aa8,0,13.0,9a076b0e-2916-488f-ba6d-60e9151091cb,203810,5430,22,0,4,994,7022,2342769205,111,264,4,407,9000,69,16,1,1,,,22,13,0
2224699206000,7d0a8309-f643-404c-8fa3-9a58aa259115,0,13.0,0924fcb7-388b-4ed0-8960-77bd057c473f,204007,5430,24,4,14,49,7022,2342769205,111,438,4,407,9000,69,16,1,16,,,22,13,0
2224699207000,14856621-052e-4ce3-9613-a692e77d10fc,0,14.0,64c5cc04-31c0-42e3-80fe-f872800ace3f,203909,5430,29,2,10,49,940,1062824687,111,495,7,328,9010,69,3,1,1,,,22,13,0
2224699208000,333b11dc-6604-4b12-9d65-9f8a2aed4feb,0,15.0,9a076b0e-2916-488f-ba6d-60e9151091cb,203809,5430,23,17,6,49,3965,2342769205,111,197,7,983,510,68,3,74,1,,,22,13,0
2224699209000,1a468725-87a3-4239-aa5c-cb27c1b01a51,0,16.0,0924fcb7-388b-4ed0-8960-77bd057c473f,204007,5430,17,48,47,49,940,1062824687,111,396,7,328,510,68,16,74,16,,,22,13,0
2224699210000,fb86fd87-3ee5-4655-ac9b-11766f13449b,0,17.0,64c5cc04-31c0-42e3-80fe-f872800ace3f,203809,5430,13,75,35,49,940,2342769205,111,499,4,826,510,68,3,74,1,,,22,13,0
2224699211000,3b62e019-52b3-4cbb-bb3d-befd1cf83450,0,18.0,9a076b0e-2916-488f-ba6d-60e9151091cb,203912,5430,14,8,38,994,9062,2342769205,111,269,7,407,510,68,3,74,1,,,22,13,0
2224699212000,7822db5f-5a4f-411d-bacd-df3ef7f73391,0,19.0,0924fcb7-388b-4ed0-8960-77bd057c473f,204002,5430,21,76,47,49,940,4128040931,111,317,7,328,510,68,3,74,1,,,22,13,0
2224699213000,9c755fdd-bf96-4144-8e58-6c3137b23187,0,20.0,64c5cc04-31c0-42e3-80fe-f872800ace3f,204007,5430,9,30,30,49,3537,2342769205,111,168,7,407,100,68,16,66,1,,,22,13,0
2224699214000,fce9c4af-b882-4c95-8159-ab562ea7ced3,0,21.0,9a076b0e-2916-488f-ba6d-60e9151091cb,203809,5430,21,23,8,49,3744,2342769205,111,119,4,407,9000,69,16,1,1,,,22,13,0
2224699215000,19959c54-ae60-42e6-bc07-6de283a5aa9a,0,22.0,0924fcb7-388b-4ed0-8960-77bd057c473f,203912,5430,23,13,9,994,940,2531194909,111,258,7,328,510,68,3,74,1,,,22,13,0
2224699216000,a3019258-7ce9-450f-92c8-5920e39caa9d,0,23.0,64c5cc04-31c0-42e3-80fe-f872800ace3f,203810,5430,15,23,41,49,7022,2342769205,111,439,4,407,9000,69,16,1,1,,,22,13,0
2224699217000,b0e11a28-90f8-45dd-8205-ed3050a52fe6,0,24.0,9a076b0e-2916-488f-ba6d-60e9151091cb,203906,5430,13,48,45,49,7022,2342769205,111,346,4,407,9000,69,16,1,1,,,22,13,0
2224699218000,dcf72031-1767-4918-91a1-7fc5150dc1ba,0,25.0,0924fcb7-388b-4ed0-8960-77bd057c473f,204010,5430,18,24,54,49,7022,2342769205,111,404,4,407,9000,69,16,1,1,,,22,13,0
2224699219000,8f156c6f-cb50-4478-ab9d-0903aed83bf8,0,26.0,64c5cc04-31c0-42e3-80fe-f872800ace3f,203905,5430,14,4,8,49,940,1062824687,111,249,7,328,9010,69,3,1,1,,,22,13,0
2224699220000,24ad07b6-7869-4572-a713-0412eb5ac5b5,0,27.0,9a076b0e-2916-488f-ba6d-60e9151091cb,203911,5430,12,38,47,49,940,20089145,111,343,7,328,510,68,3,74,1,,,22,13,0
2224699221000,5e14c239-df9f-448e-a8e0-7a0b6b851d57,0,28.0,0924fcb7-388b-4ed0-8960-77bd057c473f,204009,5430,15,68,59,49,940,20089145,111,291,7,407,9010,69,3,1,1,,,22,13,0
2224699222000,8d0558b9-9fd2-43d7-ab78-4a23fa100180,0,29.0,64c5cc04-31c0-42e3-80fe-f872800ace3f,203712,5430,21,2,42,49,940,2531194909,111,100,7,407,110,12,3,31,1,,,22,13,0
2224699223000,f9e36baa-9b80-41b7-8898-c46192ab23fb,0,30.0,9a076b0e-2916-488f-ba6d-60e9151091cb,203909,5430,23,6,41,49,940,3707276281,111,183,7,328,510,68,3,74,1,,,22,13,0
2224699224000,99b49fa7-a527-46e6-9742-fde268862f25,0,29.0,0924fcb7-388b-4ed0-8960-77bd057c473f,203909,5430,7,56,1,49,940,1062824687,111,17,7,328,510,68,3,74,1,,,22,13,0
2224699225000,c0c584b6-75cb-485e-8be4-f1af37bb3cf5,0,30.0,64c5cc04-31c0-42e3-80fe-f872800ace3f,204008,5430,9,23,46,49,940,2531194909,111,189,7,328,510,68,3,74,1,,,22,13,0
2224699226000,69625a44-80ae-41a6-b562-0788809ebfab,0,31.0,9a076b0e-2916-488f-ba6d-60e9151091cb,203907,5430,27,35,0,49,940,4128040931,111,214,7,328,510,68,3,74,1,,,22,13,0
2224699227000,e988ae2c-5e94-4796-98e0-5cdab4994fb5,0,30.0,0924fcb7-388b-4ed0-8960-77bd057c473f,203909,5430,5,63,10,49,7022,2342769205,111,36,4,407,9000,69,16,1,1,,,22,13,0
2224699228000,182a07f0-e6f7-4cdf-b977-e7a724d4319a,0,31.0,64c5cc04-31c0-42e3-80fe-f872800ace3f,203902,5430,25,62,49,49,7022,2342769205,111,138,4,407,9000,69,16,1,1,,,22,13,0
2224699229000,9e7c9d20-d1c6-4984-86c1-99093f64432f,0,32.0,9a076b0e-2916-488f-ba6d-60e9151091cb,204003,5430,7,70,0,49,940,2342769205,111,210,7,407,510,68,3,36,1,,,22,13,0
2224699230000,9c883522-ff40-43da-b15c-48ea3534d263,0,31.0,0924fcb7-388b-4ed0-8960-77bd057c473f,203907,5430,10,23,17,49,940,2531194909,111,346,7,328,510,68,3,74,1,,,22,13,0
2224699231000,2c91dfd7-49b7-4223-9d8b-2f52e2c25c3d,0,32.0,64c5cc04-31c0-42e3-80fe-f872800ace3f,203810,5430,13,20,52,49,3965,2342769205,111,237,7,407,510,68,3,74,1,,,22,13,0
2224699232000,028295db-3f1b-43ec-8c63-e87548b8c3e1,0,33.0,9a076b0e-2916-488f-ba6d-60e9151091cb,203912,5430,18,14,42,49,940,2531194909,111,89,7,328,510,68,3,74,1,,,22,13,0
2224699233000,4c5c22c2-20d0-41ad-90ca-847760615ba6,0,32.0,0924fcb7-388b-4ed0-8960-77bd057c473f,203809,5430,27,38,22,49,7022,2342769205,111,495,4,407,9000,69,16,1,1,,,22,13,0
2224699234000,a1a2f3c7-876d-444a-b1f3-0216e46caa63,0,33.0,64c5cc04-31c0-42e3-80fe-f872800ace3f,203809,5430,10,73,28,49,940,2342769205,111,385,4,826,510,68,3,74,1,,,22,13,0
2224699235000,252cdbcd-c6c9-4eef-9eaa-589168aa5f8a,0,34.0,9a076b0e-2916-488f-ba6d-60e9151091cb,203801,5430,12,34,53,49,940,2342769205,111,335,7,407,510,68,3,36,1,,,22,13,0
2224699236000,a44f5ae9-3265-4028-8918-e1fb654019c0,0,33.0,0924fcb7-388b-4ed0-8960-77bd057c473f,203902,5430,13,68,27,49,940,1062824687,111,420,7,407,9010,69,3,1,1,,,22,13,0
2224699237000,4679a9b2-edc0-4e71-bbea-2719b4049c24,0,35.0,64c5cc04-31c0-42e3-80fe-f872800ace3f,203811,5430,20,59,49,49,7859,2342769205,111,474,7,407,510,68,3,74,1,,,22,13,0
2224699238000,631330d2-7fcf-4fd3-9dc0-8c035baf33b0,0,36.0,9a076b0e-2916-488f-ba6d-60e9151091cb,204001,5430,16,30,13,49,940,1032826250,111,389,7,328,510,68,3,74,1,,,22,13,0
2224699239000,48db0026-8063-401a-979f-ef8ddc0a08bf,0,35.0,0924fcb7-388b-4ed0-8960-77bd057c473f,203810,5430,16,47,35,49,940,2531194909,111,230,7,328,510,68,3,74,1,,,22,13,0
2224699240000,5d3f0b38-b685-496d-8946-c254dfdeef3f,0,36.0,64c5cc04-31c0-42e3-80fe-f872800ace3f,204010,5430,25,25,13,49,1692,2342769205,111,149,7,407,510,68,3,74,1,,,22,13,0
2224699241000,0070e34d-6632-4931-809e-edf9cae6030f,0,37.0,9a076b0e-2916-488f-ba6d-60e9151091cb,203807,5430,10,67,52,49,940,2531194909,111,138,7,328,510,68,3,74,1,,,22,13,0
2224699242000,751229cb-3c2b-4ca6-85d0-dd970f255840,0,36.0,0924fcb7-388b-4ed0-8960-77bd057c473f,203911,5430,5,45,6,49,940,20089145,111,122,7,328,510,68,3,74,1,,,22,13,0
2224699243000,30aaf6f3-ea49-47a2-8241-edeccefeea2f,0,37.0,64c5cc04-31c0-42e3-80fe-f872800ace3f,204002,5430,20,69,9,49,7859,2342769205,111,221,7,407,510,68,3,74,1,,,22,13,0
2224699244000,c7d2e3c4-cec7-4df3-a6f7-db6f31cb398e,0,38.0,9a076b0e-2916-488f-ba6d-60e9151091cb,203904,5430,25,41,13,49,7022,2342769205,111,394,4,407,9000,69,16,1,1,,,22,13,0
2224699245000,0bb123e5-0184-4d9b-a837-62342f99153f,0,37.0,0924fcb7-388b-4ed0-8960-77bd057c473f,203812,5430,11,39,5,49,7022,2342769205,111,340,4,407,9000,69,16,1,1,,,22,13,0
2224699246000,e50ea281-b4d3-417f-852c-f9a22511376d,0,38.0,64c5cc04-31c0-42e3-80fe-f872800ace3f,204003,5430,22,35,17,49,7022,2342769205,111,152,4,407,9000,69,16,1,1,,,22,13,0
2224699247000,8dae1871-e348-4f79-9ce8-2c9fc99e9e4d,0,39.0,9a076b0e-2916-488f-ba6d-60e9151091cb,203806,5430,26,74,49,49,940,1062824687,111,81,7,407,9010,69,3,1,1,,,22,13,0
2224699200000,d2d31173-2fc2-46f0-9a4c-0dffbee71823,0,10.0,bdf47422-3c2b-45a7-a04e-8db821cf11a7,204007,5430,19,69,26,49,7022,2342769205,111,439,4,407,9000,69,16,1,16,,,22,13,0
2224699201000,a25691ae-8da2-4595-88e4-9a1042ec520d,0,11.0,4cb7bee7-2859-4283-b82e-ae34c9007a17,203912,5430,15,22,42,994,7022,2342769205,111,35,4,407,9000,69,16,1,1,,,22,13,0
2224699202000,008d836d-a761-4e8a-9547-5b84b0a53241,0,12.0,8ccda74a-c2d6-421e-a53b-0b15433f9ea9,204008,5430,8,23,4,49,7022,2342769205,111,313,4,407,9000,69,16,1,1,,,22,13,0
2224699203000,8f07b9aa-fe89-4e67-b915-df5e350d33f2,0,11.0,bdf47422-3c2b-45a7-a04e-8db821cf11a7,204007,5430,15,42,45,49,7022,2342769205,111,336,4,407,9000,69,16,1,16,,,22,13,0
2224699204000,605fc154-93f4-4966-a499-440d5003e019,0,12.0,4cb7bee7-2859-4283-b82e-ae34c9007a17,203811,5430,29,49,49,49,7022,2342769205,111,269,4,407,9000,69,16,1,1,,,22,13,0
2224699205000,0cadbde2-b430-4ba1-b431-38070e9475a8,0,13.0,8ccda74a-c2d6-421e-a53b-0b15433f9ea9,203810,5430,22,0,4,994,7022,2342769205,111,264,4,407,9000,69,16,1,1,,,22,13,0
2224699206000,60989223-13ba-44d7-9512-35b9ab7effb1,0,13.0,bdf47422-3c2b-45a7-a04e-8db821cf11a7,204007,5430,24,4,14,49,7022,2342769205,111,438,4,407,9000,69,16,1,16,,,22,13,0
2224699207000,b84e9e76-3584-4cab-9c0b-45f4279a4aab,0,14.0,4cb7bee7-2859-4283-b82e-ae34c9007a17,203909,5430,29,2,10,49,940,1062824687,111,495,7,328,9010,69,3,1,1,,,22,13,0
2224699208000,beddf40c-8614-405d-ad5a-cb5109d7b904,0,15.0,8ccda74a-c2d6-421e-a53b-0b15433f9ea9,203809,5430,23,17,6,49,3965,2342769205,111,197,7,983,510,68,3,74,1,,,22,13,0
2224699209000,fcca9149-60ab-4c07-ac93-714a2e91997d,0,16.0,bdf47422-3c2b-45a7-a04e-8db821cf11a7,204007,5430,17,48,47,49,940,1062824687,111,396,7,328,510,68,16,74,16,,,22,13,0
2224699210000,e33afcb2-8187-4f7e-9ff6-90b4fb85a6c6,0,17.0,4cb7bee7-2859-4283-b82e-ae34c9007a17,203809,5430,13,75,35,49,940,2342769205,111,499,4,826,510,68,3,74,1,,,22,13,0
2224699211000,43704ffe-9a89-4c2b-bfe1-cf59708bed47,0,18.0,8ccda74a-c2d6-421e-a53b-0b15433f9ea9,203912,5430,14,8,38,994,9062,2342769205,111,269,7,407,510,68,3,74,1,,,22,13,0
2224699212000,f4eadfc5-9e15-4aa0-a865-6504075db6d5,0,19.0,bdf47422-3c2b-45a7-a04e-8db821cf11a7,204002,5430,21,76,47,49,940,4128040931,111,317,7,328,510,68,3,74,1,,,22,13,0
2224699213000,7843e235-3c6b-40d3-a96d-4827a8a05b84,0,20.0,4cb7bee7-2859-4283-b82e-ae34c9007a17,204007,5430,9,30,30,49,3537,2342769205,111,168,7,407,100,68,16,66,1,,,22,13,0
2224699214000,db0f328d-92e5-4e7c-8d27-4f5bc56c27ff,0,21.0,8ccda74a-c2d6-421e-a53b-0b15433f9ea9,203809,5430,21,23,8,49,3744,2342769205,111,119,4,407,9000,69,16,1,1,,,22,13,0
2224699215000,0cd79a1b-ce4b-4233-9e02-71d2950ee374,0,22.0,bdf47422-3c2b-45a7-a04e-8db821cf11a7,203912,5430,23,13,9,994,940,2531194909,111,258,7,328,510,68,3,74,1,,,22,13,0
2224699216000,17b1604f-b31f-433d-8339-e9e35511251d,0,23.0,4cb7bee7-2859-4283-b82e-ae34c9007a17,203810,5430,15,23,41,49,7022,2342769205,111,439,4,407,9000,69,16,1,1,,,22,13,0
2224699217000,b110d2ed-e772-4ba1-b8bc-2f678374aff1,0,24.0,8ccda74a-c2d6-421e-a53b-0b15433f9ea9,203906,5430,13,48,45,49,7022,2342769205,111,346,4,407,9000,69,16,1,1,,,22,13,0
2224699218000,1b5af795-0ccc-4cb8-8d52-d8fd6f02e12b,0,25.0,bdf47422-3c2b-45a7-a04e-8db821cf11a7,204010,5430,18,24,54,49,7022,2342769205,111,404,4,407,9000,69,16,1,1,,,22,13,0
2224699219000,9cec4ef3-da76-47d9-a995-f3b521443aa6,0,26.0,4cb7bee7-2859-4283-b82e-ae34c9007a17,203905,5430,14,4,8,49,940,1062824687,111,249,7,328,9010,69,3,1,1,,,22,13,0
2224699220000,701b5d24-3469-4275-aca3-2fc1249dfa21,0,27.0,8ccda74a-c2d6-421e-a53b-0b15433f9ea9,203911,5430,12,38,47,49,940,20089145,111,343,7,328,510,68,3,74,1,,,22,13,0
2224699221000,c89b339a-2140-4513-adbb-bb085215a51b,0,28.0,bdf47422-3c2b-45a7-a04e-8db821cf11a7,204009,5430,15,68,59,49,940,20089145,111,291,7,407,9010,69,3,1,1,,,22,13,0
2224699222000,5672e890-aef7-4121-baf4-5565a0656873,0,29.0,4cb7bee7-2859-4283-b82e-ae34c9007a17,203712,5430,21,2,42,49,940,2531194909,111,100,7,407,110,12,3,31,1,,,22,13,0
2224699223000,ec0f3ee5-67bc-4ca4-80c5-150fcb187a0c,0,30.0,8ccda74a-c2d6-421e-a53b-0b15433f9ea9,203909,5430,23,6,41,49,940,3707276281,111,183,7,328,510,68,3,74,1,,,22,13,0
2224699224000,50123c35-d27c-477a-adee-08c355f9e199,0,29.0,bdf47422-3c2b-45a7-a04e-8db821cf11a7,203909,5430,7,56,1,49,940,1062824687,111,17,7,328,510,68,3,74,1,,,22,13,0
2224699225000,8ee55f31-8a16-42b0-bcea-356dac809410,0,30.0,4cb7bee7-2859-4283-b82e-ae34c9007a17,204008,5430,9,23,46,49,940,2531194909,111,189,7,328,510,68,3,74,1,,,22,13,0
2224699226000,81e60b33-4c95-4a41-9611-f5657a14c8d4,0,31.0,8ccda74a-c2d6-421e-a53b-0b15433f9ea9,203907,5430,27,35,0,49,940,4128040931,111,214,7,328,510,68,3,74,1,,,22,13,0
