2224699222000,c7713d35-fc05-47f3-b385-63e9f7807dd2,0,29.0,7ad01d60-32ef-4651-a075-a93d83b9b355,203712,5430,21,2,42,49,940,2531194909,111,100,7,407,110,12,3,31,1,,,22,13,0
2224699223000,cb58432e-3724-4d3e-8227-327ea207853a,0,30.0,08789710-14a2-425b-aba8-1cb53930bf8b,203909,5430,23,6,41,49,940,3707276281,111,183,7,328,510,68,3,74,1,,,22,13,0
2224699224000,45e32ddf-dde5-419a-ac54-de57b0372ab0,0,29.0,79cdf93d-f914-475f-9b77-e971eec4a826,203909,5430,7,56,1,49,940,1062824687,111,17,7,328,510,68,3,74,1,,,22,13,0
2224699225000,5ff09292-2d0b-4d98-adc3-9909205f3575,0,30.0,7ad01d60-32ef-4651-a075-a93d83b9b355,204008,5430,9,23,46,49,940,2531194909,111,189,7,328,510,68,3,74,1,,,22,13,0
2224699226000,a06358b2-c185-4f21-ad96-ec97235cdcfb,0,31.0,08789710-14a2-425b-aba8-1cb53930bf8b,203907,5430,27,35,0,49,940,4128040931,111,214,7,328,510,68,3,74,1,,,22,13,0
2224699227000,f3b1704b-29dc-41e0-a64f-35933f1a3229,0,30.0,79cdf93d-f914-475f-9b77-e971eec4a826,203909,5430,5,63,10,49,7022,2342769205,111,36,4,407,9000,69,16,1,1,,,22,13,0
2224699228000,9050c67c-6437-47b5-951c-3b978aab2170,0,31.0,7ad01d60-32ef-4651-a075-a93d83b9b355,203902,5430,25,62,49,49,7022,2342769205,111,138,4,407,9000,69,16,1,1,,,22,13,0
2224699229000,e7950d22-ec2b-49a0-bf93-ad9ca951e441,0,32.0,08789710-14a2-425b-aba8-1cb53930bf8b,204003,5430,7,70,0,49,940,2342769205,111,210,7,407,510,68,3,36,1,,,22,13,0
2224699230000,6a48aeb3-b6d3-4d31-9f54-77a6c5ae177a,0,31.0,79cdf93d-f914-475f-9b77-e971eec4a826,203907,5430,10,23,17,49,940,2531194909,111,346,7,328,510,68,3,74,1,,,22,13,0
2224699231000,6d99e9db-00f8-4068-89da-c78d57cec7aa,0,32.0,7ad01d60-32ef-4651-a075-a93d83b9b355,203810,5430,13,20,52,49,3965,2342769205,111,237,7,407,510,68,3,74,1,,,22,13,0
2224699232000,c6b1019b-a441-4d6d-b212-857504ad0973,0,33.0,08789710-14a2-425b-aba8-1cb53930bf8b,203912,5430,18,14,42,49,940,2531194909,111,89,7,328,510,68,3,74,1,,,22,13,0
2224699233000,338e5204-a5c9-444e-9135-ec3bc88b5390,0,32.0,79cdf93d-f914-475f-9b77-e971eec4a826,203809,5430,27,38,22,49,7022,2342769205,111,495,4,407,9000,69,16,1,1,,,22,13,0
2224699234000,9268c751-4549-4163-bf7c-f8b8e1e33e82,0,33.0,7ad01d60-32ef-4651-a075-a93d83b9b355,203809,5430,10,73,28,49,940,2342769205,111,385,4,826,510,68,3,74,1,,,22,13,0
2224699235000,2406fd9d-3567-4389-af05-fd556c85a448,0,34.0,08789710-14a2-425b-aba8-1cb53930bf8b,203801,5430,12,34,53,49,940,2342769205,111,335,7,407,510,68,3,36,1,,,22,13,0
2224699236000,14fb89a1-5748-4707-905f-b8cb6fa84d27,0,33.0,79cdf93d-f914-475f-9b77-e971eec4a826,203902,5430,13,68,27,49,940,1062824687,111,420,7,407,9010,69,3,1,1,,,22,13,0
2224699237000,d466bfa2-d25d-47c4-bb13-699fc5743778,0,35.0,7ad01d60-32ef-4651-a075-a93d83b9b355,203811,5430,20,59,49,49,7859,2342769205,111,474,7,407,510,68,3,74,1,,,22,13,0
2224699238000,5d9fedb7-afc3-482d-b4ac-2d1c9caf064e,0,36.0,08789710-14a2-425b-aba8-1cb53930bf8b,204001,5430,16,30,13,49,940,1032826250,111,389,7,328,510,68,3,74,1,,,22,13,0
2224699239000,9d942065-a595-4c91-8353-b5314bf1f437,0,35.0,79cdf93d-f914-475f-9b77-e971eec4a826,203810,5430,16,47,35,49,940,2531194909,111,230,7,328,510,68,3,74,1,,,22,13,0
2224699240000,99c59091-def8-44ca-8c55-41e4b885b777,0,36.0,7ad01d60-32ef-4651-a075-a93d83b9b355,204010,5430,25,25,13,49,1692,2342769205,111,149,7,407,510,68,3,74,1,,,22,13,0
2224699241000,d737242b-ccaf-4c10-95f0-b9dfe6240a02,0,37.0,08789710-14a2-425b-aba8-1cb53930bf8b,203807,5430,10,67,52,49,940,2531194909,111,138,7,328,510,68,3,74,1,,,22,13,0
2224699242000,b38bf923-5f54-4a93-9390-5914b24f99c7,0,36.0,79cdf93d-f914-475f-9b77-e971eec4a826,203911,5430,5,45,6,49,940,20089145,111,122,7,328,510,68,3,74,1,,,22,13,0
2224699243000,28c804bc-77ff-4e2d-b971-238ed7b70cf4,0,37.0,7ad01d60-32ef-4651-a075-a93d83b9b355,204002,5430,20,69,9,49,7859,2342769205,111,221,7,407,510,68,3,74,1,,,22,13,0
2224699244000,d08a2e4e-54f7-4c48-adde-dc10f7ba80fb,0,38.0,08789710-14a2-425b-aba8-1cb53930bf8b,203904,5430,25,41,13,49,7022,2342769205,111,394,4,407,9000,69,16,1,1,,,22,13,0
2224699245000,50e5ac46-f2e3-4eb6-b89a-f6af406e080a,0,37.0,79cdf93d-f914-475f-9b77-e971eec4a826,203812,5430,11,39,5,49,7022,2342769205,111,340,4,407,9000,69,16,1,1,,,22,13,0
2224699246000,fbfa5cc5-0535-4af8-baba-ee1f889fdc10,0,38.0,7ad01d60-32ef-4651-a075-a93d83b9b355,204003,5430,22,35,17,49,7022,2342769205,111,152,4,407,9000,69,16,1,1,,,22,13,0
2224699247000,94a34461-82cd-4907-85d6-c10172d0ae97,0,39.0,08789710-14a2-425b-aba8-1cb53930bf8b,203806,5430,26,74,49,49,940,1062824687,111,81,7,407,9010,69,3,1,1,,,22,13,0
